empnum,salary,female,ageyrs,expyrs,trainlev
1,32368,1,42,3,2
2,53174,0,54,10,2
3,52722,0,47,10,1
4,53423,0,47,1,2
5,50602,0,44,5,2
6,49033,0,42,10,1
7,24395,0,30,5,1
8,24395,1,52,6,1
9,43124,0,48,8,1
10,23975,1,58,4,1
11,53174,0,46,4,3
12,58515,0,36,8,3
13,56294,0,49,10,2
14,49033,1,55,10,2
15,44884,0,41,1,1
16,53429,1,52,5,2
17,46574,0,57,8,1
18,58968,1,61,10,2
19,53174,0,50,5,1
20,53627,0,47,10,2
21,49033,0,54,5,2
22,54981,0,47,7,1
23,62530,0,50,10,2
24,27525,1,38,3,1
25,24395,0,31,5,1
26,56884,0,47,10,1
27,52111,0,56,5,1
28,44183,1,38,5,2
29,24967,1,55,6,1
30,35423,1,47,4,1
31,41188,1,35,2,2
32,27525,1,35,3,1
33,35018,0,39,1,1
34,44183,0,41,2,1
35,35423,0,44,1,1
36,49033,0,53,8,1
37,40741,0,47,2,1
38,49033,0,42,10,1
39,56294,1,44,6,3
40,47180,1,45,5,3
41,46574,0,56,8,1
42,52722,0,38,8,3
43,51237,0,58,2,2
44,53627,0,52,8,1
45,53174,0,54,10,1
46,56294,0,49,10,2
47,49033,1,53,10,2
48,49033,0,43,9,1
49,55549,0,35,8,3
50,51237,0,56,1,3
51,35200,1,38,1,2
52,50175,1,42,5,1
53,24352,1,35,1,1
54,27525,1,40,3,1
55,29606,1,34,4,2
56,24352,1,35,1,1
57,47180,1,45,5,2
58,49033,0,54,10,1
59,53174,0,47,10,1
60,53429,1,45,7,2
61,53627,0,47,10,1
62,26491,1,46,7,1
63,42961,0,36,3,2
64,53174,0,45,5,1
65,36292,0,46,0,1
66,37292,0,47,1,1
67,41188,1,34,3,2
68,57242,1,45,7,3
69,53429,1,44,6,3
70,53174,0,50,10,2
71,44138,1,38,2,2
